INDEX,LOAD,WIND,SOLAR,RESIDUAL,SOC
7126,42.915,20.595,0,22.32,-25060.489
7127,41.774,20.008,0,21.766,-25082.255
7128,40.697,19.598,0,21.099,-25103.354
7129,40.008,19.103,0,20.905,-25124.259
7130,40.229,18.06,0,22.169,-25146.428
7131,40.937,17.28,0,23.657,-25170.085
7132,44.749,17.072,0,27.677,-25197.762
7133,48.646,18.211,0.013,30.422,-25228.184
7134,49.183,19.801,0.999,28.383,-25256.567
7135,49.034,20.868,3.058,25.108,-25281.675
7136,49.402,22.312,5.01,22.08,-25303.755
7137,50.165,22.47,7.026,20.669,-25324.424
7138,49.778,22.592,7.225,19.961,-25344.385
7139,49.103,22.012,6.451,20.64,-25365.025
7140,48.929,22.084,5.093,21.752,-25386.777
7141,50.09,21.834,3.439,24.817,-25411.594
7142,53.328,22.067,1.876,29.385,-25440.979
7143,55.218,23.599,0.353,31.266,-25472.245
7144,56.476,25.568,0,30.908,-25503.153
7145,55.491,27.582,0,27.909,-25531.062
7146,54.05,29.367,0,24.683,-25555.745
7147,50.506,31.006,0,19.5,-25575.245
7148,46.492,31.496,0,14.996,-25590.241
7149,43.677,33.429,0,10.248,-25600.489
7150,41.02,33.519,0,7.501,-25607.99
7151,39.879,33.772,0,6.107,-25614.097
7152,38.77,33.624,0,5.146,-25619.243
7153,38.057,33.389,0,4.668,-25623.911
7154,38.222,33.18,0,5.042,-25628.953
7155,38.874,33.61,0,5.264,-25634.217
7156,42.668,33.924,0,8.744,-25642.961
7157,46.574,35.016,0.007,11.551,-25654.512
7158,47.16,36.761,0.898,9.501,-25664.013
7159,47.044,38.959,3.357,4.728,-25668.741
7160,47.43,39.724,5.686,2.02,-25670.761
7161,48.199,40.034,8.466,-0.301,-25670.46
7162,47.817,39.166,8.875,-0.224,-25670.236
7163,47.139,38.055,7.328,1.756,-25671.992
7164,46.948,36.156,5.784,5.008,-25677
7165,48.075,33.067,3.444,11.564,-25688.564
7166,51.295,30.6,1.709,18.986,-25707.55
7167,53.188,28.134,0.289,24.765,-25732.315
7168,54.467,26.004,0,28.463,-25760.778
7169,53.488,24.634,0,28.854,-25789.632
7170,52.058,24.045,0,28.013,-25817.645
7171,48.566,23.421,0,25.145,-25842.79
7172,44.6,22.433,0,22.167,-25864.957
7173,41.797,24.409,0,17.388,-25882.345
7174,34.779,26.042,0,8.737,-25891.082
7175,32.267,27.08,0,5.187,-25896.269
7176,30.278,28.477,0,1.801,-25898.07
7177,26.791,29.425,0,-2.634,-25895.436
7178,27.339,29.104,0,-1.765,-25893.671
7179,30.472,28.263,0,2.209,-25895.88
7180,35.42,29.068,0,6.352,-25902.232
7181,39.945,32.233,0.007,7.705,-25909.937
7182,42.447,37.954,0.885,3.608,-25913.545
7183,43.059,43.423,2.857,-3.221,-25910.324
7184,43.22,49.807,4.315,-10.902,-25899.422
7185,43.132,55.683,5.078,-17.629,-25881.793
7186,42.514,60.597,5.042,-23.125,-25858.668
7187,41.976,64.241,4.388,-26.653,-25832.015
7188,41.873,66.935,3.633,-28.695,-25803.32
7189,42.891,68.685,2.43,-28.224,-25775.096
7190,44.857,69.396,1.143,-25.682,-25749.414
7191,46.436,69.774,0.136,-23.474,-25725.94
7192,46.819,69.51,0,-22.691,-25703.249
7193,46.909,68.455,0,-21.546,-25681.703
7194,45.684,68.04,0,-22.356,-25659.347
7195,43.42,67.801,0,-24.381,-25634.966
7196,40.15,68.018,0,-27.868,-25607.098
7197,36.768,67.802,0,-31.034,-25576.064
7198,33.562,67.31,0,-33.748,-25542.316
7199,31.045,66.514,0,-35.469,-25506.847
7200,29.015,65.6,0,-36.585,-25470.262
7201,25.494,64.673,0,-39.179,-25431.083
7202,25.977,63.686,0,-37.709,-25393.374
7203,29.045,61.725,0,-32.68,-25360.694
7204,33.973,59.12,0,-25.147,-25335.547
7205,38.513,57.409,0.001,-18.897,-25316.65
7206,41.074,56.265,0.347,-15.538,-25301.112
7207,41.733,54.655,1.075,-13.997,-25287.115
7208,41.917,53.476,1.911,-13.47,-25273.645
7209,41.83,52.518,2.854,-13.542,-25260.103
7210,41.225,52.967,3.576,-15.318,-25244.785
7211,40.677,53.742,4.024,-17.089,-25227.696
7212,40.552,52.53,3.959,-15.937,-25211.759
7213,41.53,52.724,3.007,-14.201,-25197.558
7214,43.469,52.672,1.63,-10.833,-25186.725
7215,45.054,54.449,0.256,-9.651,-25177.074
7216,45.46,56.616,0,-11.156,-25165.918
7217,45.559,57.627,0,-12.068,-25153.85
7218,44.348,58.087,0,-13.739,-25140.111
7219,42.152,57.831,0,-15.679,-25124.432
7220,38.939,60.172,0,-21.233,-25103.199
7221,35.572,57.956,0,-22.384,-25080.815
7222,42.434,55.023,0,-12.589,-25068.226
7223,41.296,52.062,0,-10.766,-25057.46
7224,40.217,49.156,0,-8.939,-25048.521
7225,39.528,46.244,0,-6.716,-25041.805
7226,39.754,44.139,0,-4.385,-25037.42
7227,40.445,41.193,0,-0.748,-25036.672
7228,44.247,39.347,0,4.9,-25041.572
7229,48.139,38.284,0.002,9.853,-25051.425
7230,48.661,38.17,1.48,9.011,-25060.436
7231,48.5,37.88,5.52,5.1,-25065.536
7232,48.865,36.343,9.348,3.174,-25068.71
7233,49.636,37.45,11.958,0.228,-25068.938
7234,49.244,37.892,13.221,-1.869,-25067.069
7235,48.57,39.375,12.767,-3.572,-25063.497
7236,48.397,40.204,11.073,-2.88,-25060.617
7237,49.56,41.217,7.682,0.661,-25061.278
7238,52.808,42.692,3.684,6.432,-25067.71
7239,54.704,43.309,0.484,10.911,-25078.621
7240,55.976,44.127,0,11.849,-25090.47
7241,54.994,44.739,0,10.255,-25100.725
7242,53.563,45.211,0,8.352,-25109.077
7243,50.017,45.963,0,4.054,-25113.131
7244,45.998,46.853,0,-0.855,-25112.276
7245,43.19,46.835,0,-3.645,-25108.631
7246,42.486,46.74,0,-4.254,-25104.377
7247,41.342,46.16,0,-4.818,-25099.559
7248,40.241,47.199,0,-6.958,-25092.601
7249,39.534,46.41,0,-6.876,-25085.725
7250,39.712,45.717,0,-6.005,-25079.72
7251,40.358,43.929,0,-3.571,-25076.149
7252,44.145,42.818,0,1.327,-25077.476
7253,48.044,40.814,0.001,7.229,-25084.705
7254,48.602,38.103,1.52,8.979,-25093.684
7255,48.471,34.931,5.64,7.9,-25101.584
7256,48.851,30.923,9.812,8.116,-25109.7
7257,49.624,27.286,12.462,9.876,-25119.576
7258,49.241,26.669,13.326,9.246,-25128.822
7259,48.56,26.391,12.497,9.672,-25138.494
7260,48.372,24.116,9.549,14.707,-25153.201
7261,49.511,23.189,6.45,19.872,-25173.073
7262,52.746,23.067,3.092,26.587,-25199.66
7263,54.644,24.899,0.382,29.363,-25229.023
7264,55.933,27.323,0,28.61,-25257.633
7265,54.957,30.026,0,24.931,-25282.564
7266,53.533,32.591,0,20.942,-25303.506
7267,50.027,36.346,0,13.681,-25317.187
7268,46.052,38.889,0,7.163,-25324.35
7269,43.25,43.163,0,0.087,-25324.437
7270,39.846,45.965,0,-6.119,-25318.318
7271,38.7,47.769,0,-9.069,-25309.249
7272,37.504,49.17,0,-11.666,-25297.583
7273,36.716,50.586,0,-13.87,-25283.713
7274,36.695,51.625,0,-14.93,-25268.783
7275,37.148,51.762,0,-14.614,-25254.169
7276,40.882,51.904,0,-11.022,-25243.147
7277,44.819,51.432,0,-6.613,-25236.534
7278,45.547,50.455,1.036,-5.944,-25230.59
7279,45.542,50.034,3.662,-8.154,-25222.436
7280,45.985,54.014,6.984,-15.013,-25207.423
7281,46.769,54.249,8.768,-16.248,-25191.175
7282,46.417,52.93,8.602,-15.115,-25176.06
7283,45.719,52.558,7.203,-14.042,-25162.018
7284,45.47,51.924,6.045,-12.499,-25149.519
7285,46.493,49.599,4.057,-7.163,-25142.356
7286,49.657,48.146,1.968,-0.457,-25141.899
7287,51.567,48.479,0.234,2.854,-25144.753
7288,52.919,49.443,0,3.476,-25148.229
7289,51.964,50.619,0,1.345,-25149.574
7290,50.572,50.604,0,-0.032,-25149.542
7291,47.245,50.919,0,-3.674,-25145.868
7292,43.428,53.77,0,-10.342,-25135.526
7293,40.667,52.627,0,-11.96,-25123.566
7294,38.859,52.511,0,-13.652,-25109.914
7295,37.731,52.003,0,-14.272,-25095.642
7296,36.359,51.03,0,-14.671,-25080.971
7297,35.471,49.936,0,-14.465,-25066.506
7298,34.953,48.839,0,-13.886,-25052.62
7299,35.154,47.716,0,-12.562,-25040.058
7300,39.317,47.11,0,-7.793,-25032.265
7301,43.557,46.581,0,-3.024,-25029.241
7302,44.724,45.495,0.938,-1.709,-25027.532
7303,44.849,45.156,3.665,-3.972,-25023.56
7304,45.24,46.16,6.036,-6.956,-25016.604
7305,46.011,44.2,7.798,-5.987,-25010.617
7306,45.724,42.531,7.623,-4.43,-25006.187
7307,44.906,41.164,7.498,-3.756,-25002.431
7308,44.579,39.823,6.81,-2.054,-25000.377
7309,45.431,37.235,4.993,3.203,-25003.58
7310,48.622,34.28,2.471,11.871,-25015.451
7311,50.584,32.51,0.261,17.813,-25033.264
7312,52.04,32.301,0,19.739,-25053.003
7313,51.128,31.032,0,20.096,-25073.099
7314,49.791,30.04,0,19.751,-25092.85
7315,46.899,28.584,0,18.315,-25111.165
7316,43.148,27.085,0,16.063,-25127.228
7317,39.945,25.493,0,14.452,-25141.68
7318,38.342,23.95,0,14.392,-25156.072
7319,37.206,23.446,0,13.76,-25169.832
7320,35.831,23.064,0,12.767,-25182.599
7321,34.948,23.57,0,11.378,-25193.977
7322,34.419,23.835,0,10.584,-25204.561
7323,34.604,24.314,0,10.29,-25214.851
7324,38.796,24.458,0,14.338,-25229.189
7325,43.064,23.9,0,19.164,-25248.353
7326,44.231,24.019,0.552,19.66,-25268.013
7327,44.351,24.841,2.17,17.34,-25285.353
7328,44.736,27.777,3.954,13.005,-25298.358
7329,45.507,28.47,5.215,11.822,-25310.18
7330,45.226,28.802,6.397,10.027,-25320.207
7331,44.406,29.727,6.123,8.556,-25328.763
7332,44.088,29.077,5.53,9.481,-25338.244
7333,44.94,29.299,3.803,11.838,-25350.082
7334,48.159,29.748,1.81,16.601,-25366.683
7335,50.142,31.09,0.175,18.877,-25385.56
7336,51.595,33.821,0,17.774,-25403.334
7337,50.675,36.539,0,14.136,-25417.47
7338,49.338,39.286,0,10.052,-25427.522
7339,46.436,42.017,0,4.419,-25431.941
7340,42.657,44.603,0,-1.946,-25429.995
7341,39.42,44.433,0,-5.013,-25424.982
7342,36.308,43.057,0,-6.749,-25418.233
7343,33.781,42.195,0,-8.414,-25409.819
7344,31.641,41.801,0,-10.16,-25399.659
7345,28.059,40.891,0,-12.832,-25386.827
7346,28.184,39.319,0,-11.135,-25375.692
7347,31.181,37.375,0,-6.194,-25369.498
7348,36.754,35.278,0,1.476,-25370.974
7349,41.66,32.971,0,8.689,-25379.663
7350,44.549,30.459,0.853,13.237,-25392.9
7351,45.19,28.385,3.66,13.145,-25406.045
7352,45.209,25.317,6.582,13.31,-25419.355
7353,45.088,23.601,8.664,12.823,-25432.178
7354,44.526,22.906,8.731,12.889,-25445.067
7355,43.854,21.521,7.614,14.719,-25459.786
7356,43.732,20.318,6.21,17.204,-25476.99
7357,44.653,18.351,4.02,22.282,-25499.272
7358,46.769,17.422,1.828,27.519,-25526.791
7359,48.45,15.971,0.139,32.34,-25559.131
7360,48.9,14.506,0,34.394,-25593.525
7361,49.032,13.079,0,35.953,-25629.478
7362,47.863,11.936,0,35.927,-25665.405
7363,45.964,10.708,0,35.256,-25700.661
7364,42.567,10.052,0,32.515,-25733.176
7365,38.556,9.712,0,28.844,-25762.02
7366,37.799,9.449,0,28.35,-25790.37
7367,35.272,9.385,0,25.887,-25816.257
7368,33.179,8.555,0,24.624,-25840.881
7369,29.653,8.321,0,21.332,-25862.213
7370,29.828,8.256,0,21.572,-25883.785
7371,32.946,7.59,0,25.356,-25909.141
7372,38.763,6.5,0,32.263,-25941.404
7373,43.754,5.357,0,38.397,-25979.801
7374,46.6,4.506,0.704,41.39,-26021.191
7375,47.129,4.145,3.257,39.727,-26060.918
7376,47.05,3.84,5.712,37.498,-26098.416
7377,46.913,4.216,8.306,34.391,-26132.807
7378,46.345,4.934,9.91,31.501,-26164.308
7379,45.644,5.743,9.063,30.838,-26195.146
7380,45.574,6.815,8.014,30.745,-26225.891
7381,46.574,7.72,5.289,33.565,-26259.456
7382,48.812,8.769,2.38,37.663,-26297.119
7383,50.52,10.108,0.17,40.242,-26337.361
7384,50.933,12.063,0,38.87,-26376.231
7385,51.049,14.209,0,36.84,-26413.071
7386,49.867,16.537,0,33.33,-26446.401
7387,47.906,18.672,0,29.234,-26475.635
7388,44.308,18.822,0,25.486,-26501.121
7389,40.065,21.9,0,18.165,-26519.286
7390,42.119,25.31,0,16.809,-26536.095
7391,40.976,29.262,0,11.714,-26547.809
7392,39.641,34.817,0,4.824,-26552.633
7393,38.829,39.933,0,-1.104,-26551.529
7394,38.328,43.165,0,-4.837,-26546.692
7395,38.605,45.512,0,-6.907,-26539.785
7396,43.09,47.738,0,-4.648,-26535.137
7397,47.489,50.793,0,-3.304,-26531.833
7398,48.62,53.481,0.646,-5.507,-26526.326
7399,48.626,56.007,3.205,-10.586,-26515.74
7400,48.89,58.275,5.612,-14.997,-26500.743
7401,49.648,60.463,6.829,-17.644,-26483.099
7402,49.373,63.047,7.253,-20.927,-26462.172
7403,48.519,64.304,6.807,-22.592,-26439.58
7404,48.266,66.063,5.43,-23.227,-26416.353
7405,49.201,68.09,3.477,-22.366,-26393.987
7406,52.605,67.462,1.63,-16.487,-26377.5
7407,54.658,66.797,0.117,-12.256,-26365.244
7408,56.071,66.435,0,-10.364,-26354.88
7409,55.12,66.522,0,-11.402,-26343.478
7410,53.758,66.923,0,-13.165,-26330.313
7411,50.779,66.989,0,-16.21,-26314.103
7412,46.736,68.023,0,-21.287,-26292.816
7413,43.199,67.426,0,-24.227,-26268.589
7414,43.458,66.287,0,-22.829,-26245.76
7415,42.305,65.022,0,-22.717,-26223.043
7416,40.969,64.319,0,-23.35,-26199.693
7417,40.161,63.04,0,-22.879,-26176.814
7418,39.655,61.623,0,-21.968,-26154.846
7419,39.918,59.795,0,-19.877,-26134.969
7420,44.435,58.023,0,-13.588,-26121.381
7421,48.864,55.98,0,-7.116,-26114.265
7422,49.993,54.261,0.878,-5.146,-26109.119
7423,49.995,52.692,4.588,-7.285,-26101.834
7424,50.246,49.984,8.605,-8.343,-26093.491
7425,51.006,49.301,11.384,-9.679,-26083.812
7426,50.739,49.843,12.526,-11.63,-26072.182
7427,49.879,52.089,11.768,-13.978,-26058.204
7428,49.635,53.621,9.817,-13.803,-26044.401
7429,50.576,54.751,6.055,-10.23,-26034.171
7430,54.009,55.354,2.375,-3.72,-26030.451
7431,56.081,56.164,0.13,-0.213,-26030.238
7432,57.493,56.969,0,0.524,-26030.762
7433,56.532,57.982,0,-1.45,-26029.312
7434,55.17,59.89,0,-4.72,-26024.592
7435,52.181,61.474,0,-9.293,-26015.299
7436,48.107,65.336,0,-17.229,-25998.07
7437,44.53,68.716,0,-24.186,-25973.884
7438,41.077,71.097,0,-30.02,-25943.864
7439,39.904,72.231,0,-32.327,-25911.537
7440,38.489,73.13,0,-34.641,-25876.896
7441,37.605,73.377,0,-35.772,-25841.124
7442,37.006,73.082,0,-36.076,-25805.048
7443,37.072,72.455,0,-35.383,-25769.665
7444,41.321,72.018,0,-30.697,-25738.968
7445,45.695,71.763,0,-26.068,-25712.9
7446,46.892,71.345,0.573,-25.026,-25687.874
7447,47.048,70.852,3.235,-27.039,-25660.835
7448,47.417,69.109,6.51,-28.202,-25632.633
7449,48.197,67.975,8.908,-28.686,-25603.947
7450,47.953,67.98,9.704,-29.731,-25574.216
7451,47.122,66.981,7.999,-27.858,-25546.358
7452,46.821,63.76,5.741,-22.68,-25523.678
7453,47.659,62.016,3.669,-18.026,-25505.652
7454,50.996,58.561,1.509,-9.074,-25496.578
7455,53.07,55.671,0.071,-2.672,-25493.906
7456,54.531,53.061,0,1.47,-25495.376
7457,53.582,51.389,0,2.193,-25497.569
7458,52.229,51.223,0,1.006,-25498.575
7459,49.32,50.971,0,-1.651,-25496.924
7460,45.448,49.287,0,-3.839,-25493.085
7461,42.111,50.234,0,-8.123,-25484.962
7462,42.703,53.172,0,-10.469,-25474.493
7463,41.527,56.608,0,-15.081,-25459.412
7464,40.129,60.638,0,-20.509,-25438.903
7465,39.262,63.93,0,-24.668,-25414.235
7466,38.674,66.338,0,-27.664,-25386.571
7467,38.773,67.801,0,-29.028,-25357.543
7468,43.123,68.839,0,-25.716,-25331.827
7469,47.541,70.017,0,-22.476,-25309.351
7470,48.723,71.352,0.555,-23.184,-25286.167
7471,48.841,71.824,3.19,-26.173,-25259.994
7472,49.167,71.348,5.88,-28.061,-25231.933
7473,49.949,71.917,7.516,-29.484,-25202.449
7474,49.702,70.612,8.336,-29.246,-25173.203
7475,48.861,70.84,7.676,-29.655,-25143.548
7476,48.583,70.576,6.298,-28.291,-25115.257
7477,49.449,71.327,3.976,-25.854,-25089.403
7478,52.846,71.58,1.727,-20.461,-25068.942
7479,54.945,70.79,0.073,-15.918,-25053.024
7480,56.391,71.119,0,-14.728,-25038.296
7481,55.431,72.568,0,-17.137,-25021.159
7482,54.069,73.24,0,-19.171,-25001.988
7483,51.134,73.982,0,-22.848,-24979.14
7484,47.177,74.408,0,-27.231,-24951.909
7485,43.737,74.136,0,-30.399,-24921.51
7486,44.073,74.32,0,-30.247,-24891.263
7487,42.903,73.864,0,-30.961,-24860.302
7488,41.547,73.265,0,-31.718,-24828.584
7489,40.741,72.525,0,-31.784,-24796.8
7490,40.196,71.625,0,-31.429,-24765.371
7491,40.4,70.751,0,-30.351,-24735.02
7492,44.972,69.841,0,-24.869,-24710.151
7493,49.468,69.065,0,-19.597,-24690.554
7494,50.607,68.069,0.651,-18.113,-24672.441
7495,50.622,66.599,4.11,-20.087,-24652.354
7496,50.855,65.145,8.081,-22.371,-24629.983
7497,51.625,63.566,11.024,-22.965,-24607.018
7498,51.373,64.081,12.079,-24.787,-24582.231
7499,50.509,64.78,11.132,-25.403,-24556.828
7500,50.279,64.613,8.663,-22.997,-24533.831
7501,51.217,65.583,5.596,-19.962,-24513.869
7502,54.727,65.595,2.202,-13.07,-24500.799
7503,56.856,65.578,0.068,-8.79,-24492.009
7504,58.269,65.451,0,-7.182,-24484.827
7505,57.289,65.482,0,-8.193,-24476.634
7506,55.916,65.418,0,-9.502,-24467.132
7507,52.918,65.813,0,-12.895,-24454.237
7508,48.776,65.265,0,-16.489,-24437.748
7509,45.123,66.071,0,-20.948,-24416.8
7510,36.492,67.275,0,-30.783,-24386.017
7511,33.874,68.407,0,-34.533,-24351.484
7512,31.614,68.961,0,-37.347,-24314.137
7513,27.905,68.589,0,-40.684,-24273.453
7514,27.883,66.767,0,-38.884,-24234.569
7515,30.62,63.969,0,-33.349,-24201.22
7516,36.086,60.676,0,-24.59,-24176.63
7517,41.091,57.915,0,-16.824,-24159.806
7518,44.103,55.751,0.215,-11.863,-24147.943
7519,44.906,53.54,1.43,-10.064,-24137.879
7520,44.99,49.753,3.136,-7.899,-24129.98
7521,44.886,45.227,5.099,-5.44,-24124.54
7522,44.381,41.31,6.102,-3.031,-24121.509
7523,43.72,37.905,5.968,-0.153,-24121.356
7524,43.578,38.843,5.85,-1.115,-24120.241
7525,44.405,40.955,4.021,-0.571,-24119.67
7526,46.566,44.768,1.655,0.143,-24119.813
7527,48.365,48.894,0.051,-0.58,-24119.233
7528,48.848,56.926,0,-8.078,-24111.155
7529,48.974,65.631,0,-16.657,-24094.498
7530,47.813,69.163,0,-21.35,-24073.148
7531,45.985,70.482,0,-24.497,-24048.651
7532,42.642,72.452,0,-29.81,-24018.841
7533,38.673,73.345,0,-34.672,-23984.169
7534,38.282,73.418,0,-35.136,-23949.033
7535,35.662,72.89,0,-37.228,-23911.805
7536,33.439,71.98,0,-38.541,-23873.264
7537,29.783,70.87,0,-41.087,-23832.177
7538,29.802,69.881,0,-40.079,-23792.098
7539,32.651,68.655,0,-36.004,-23756.094
7540,38.337,66.814,0,-28.477,-23727.617
7541,43.424,64.75,0,-21.326,-23706.291
7542,46.394,63.143,0.222,-16.971,-23689.32
7543,47.102,61.614,2.032,-16.544,-23672.776
7544,47.093,59.647,4.928,-17.482,-23655.294
7545,46.976,58.542,7.259,-18.825,-23636.469
7546,46.462,58.604,8.495,-20.637,-23615.832
7547,45.779,58.219,7.731,-20.171,-23595.661
7548,45.685,57.734,7.647,-19.696,-23575.965
7549,46.582,56.035,4.386,-13.839,-23562.126
7550,48.856,54.921,1.648,-7.713,-23554.413
7551,50.68,54.247,0.04,-3.607,-23550.806
7552,51.129,53.47,0,-2.341,-23548.465
7553,51.245,52.513,0,-1.268,-23547.197
7554,50.067,51.706,0,-1.639,-23545.558
7555,48.178,50.643,0,-2.465,-23543.093
7556,44.659,49.534,0,-4.875,-23538.218
7557,40.48,48.329,0,-7.849,-23530.369
7558,48.355,47.321,0,1.034,-23531.403
7559,47.178,46.344,0,0.834,-23532.237
7560,45.888,44.898,0,0.99,-23533.227
7561,45.186,43.708,0,1.478,-23534.705
7562,44.694,42.368,0,2.326,-23537.031
7563,45.051,41.359,0,3.692,-23540.723
7564,50.019,40.326,0,9.693,-23550.416
7565,54.68,39.213,0,15.467,-23565.883
7566,55.757,37.701,0.447,17.609,-23583.492
7567,55.6,36.103,3.368,16.129,-23599.621
7568,55.672,31.424,7.202,17.046,-23616.667
7569,56.423,29.505,10.299,16.619,-23633.286
7570,56.169,29.227,11.542,15.4,-23648.686
7571,55.262,29.302,11.116,14.844,-23663.53
7572,55.12,29.23,8.933,16.957,-23680.487
7573,56.177,29.217,5.715,21.245,-23701.732
7574,59.916,29.866,2.125,27.925,-23729.657
7575,62.119,30.489,0.039,31.591,-23761.248
7576,63.474,30.645,0,32.829,-23794.077
7577,62.457,30.07,0,32.387,-23826.464
7578,61.054,31.827,0,29.227,-23855.691
7579,57.948,33.498,0,24.45,-23880.141
7580,53.462,29.31,0,24.152,-23904.293
7581,49.414,31.716,0,17.698,-23921.991
7582,45.072,34.813,0,10.259,-23932.25
7583,43.865,38.025,0,5.84,-23938.09
7584,42.459,39.075,0,3.384,-23941.474
7585,41.627,40.227,0,1.4,-23942.874
7586,41.003,40.828,0,0.175,-23943.049
7587,41.059,42.206,0,-1.147,-23941.902
7588,45.592,43.5,0,2.092,-23943.994
7589,50.152,45.588,0,4.564,-23948.558
7590,51.333,48.195,0.124,3.014,-23951.572
7591,51.418,49.609,1.391,0.418,-23951.99
7592,51.678,53.134,3.747,-5.203,-23946.787
7593,52.46,55.346,5.709,-8.595,-23938.192
7594,52.241,56.427,6.192,-10.378,-23927.814
7595,51.378,58.258,6.589,-13.469,-23914.345
7596,51.146,60.029,5.98,-14.863,-23899.482
7597,52.042,59.304,3.826,-11.088,-23888.394
7598,55.607,58.734,1.467,-4.594,-23883.8
7599,57.803,58.151,0.019,-0.367,-23883.433
7600,59.238,57.029,0,2.209,-23885.642
7601,58.239,55.292,0,2.947,-23888.589
7602,56.861,53.323,0,3.538,-23892.127
7603,53.878,50.786,0,3.092,-23895.219
7604,49.732,48.193,0,1.539,-23896.758
7605,46.075,45.641,0,0.434,-23897.192
7606,45.835,42.724,0,3.111,-23900.303
7607,44.626,39.879,0,4.747,-23905.05
7608,43.231,37.07,0,6.161,-23911.211
7609,42.419,34.638,0,7.781,-23918.992
7610,41.803,33.124,0,8.679,-23927.671
7611,41.883,31.789,0,10.094,-23937.765
7612,46.51,30.399,0,16.111,-23953.876
7613,51.112,28.827,0,22.285,-23976.161
7614,52.282,26.722,0.317,25.243,-24001.404
7615,52.332,23.735,2.857,25.74,-24027.144
7616,52.553,15.987,5.994,30.572,-24057.716
7617,53.335,12.353,8.503,32.479,-24090.195
7618,53.115,9.223,8.837,35.055,-24125.25
7619,52.245,8.349,8.427,35.469,-24160.719
7620,52.032,8.278,6.813,36.941,-24197.66
7621,52.953,9.175,4.431,39.347,-24237.007
7622,56.575,10.423,1.561,44.591,-24281.598
7623,58.797,10.862,0.014,47.921,-24329.519
7624,60.218,11.151,0,49.067,-24378.586
7625,59.21,11.106,0,48.104,-24426.69
7626,57.826,11.23,0,46.596,-24473.286
7627,54.814,11.587,0,43.227,-24516.513
7628,50.585,9.272,0,41.313,-24557.826
7629,46.837,9.214,0,37.623,-24595.449
7630,48.202,8.998,0,39.204,-24634.653
7631,46.995,9.182,0,37.813,-24672.466
7632,45.653,8.956,0,36.697,-24709.163
7633,44.908,8.006,0,36.902,-24746.065
7634,44.344,6.579,0,37.765,-24783.83
7635,44.548,5.782,0,38.766,-24822.596
7636,49.427,5.275,0,44.152,-24866.748
7637,54.116,5.095,0,49.021,-24915.769
7638,55.238,4.931,0.283,50.024,-24965.793
7639,55.17,4.729,2.74,47.701,-25013.494
7640,55.287,3.936,5.968,45.383,-25058.877
7641,56.053,3.694,8.207,44.152,-25103.029
7642,55.825,3.764,9.391,42.67,-25145.699
7643,54.928,4.216,9.499,41.213,-25186.912
7644,54.77,4.612,7.563,42.595,-25229.507
7645,55.772,5.078,4.815,45.879,-25275.386
7646,59.524,5.47,1.664,52.39,-25327.776
7647,61.776,6.1,0.017,55.659,-25383.435
7648,63.158,6.724,0,56.434,-25439.869
7649,62.13,7.394,0,54.736,-25494.605
7650,60.727,7.917,0,52.81,-25547.415
7651,57.649,8.136,0,49.513,-25596.928
7652,53.215,8.24,0,44.975,-25641.903
7653,49.221,9.561,0,39.66,-25681.563
7654,46.615,9.861,0,36.754,-25718.317
7655,45.4,9.882,0,35.518,-25753.835
7656,44.028,10.028,0,34,-25787.835
7657,43.261,10.419,0,32.842,-25820.677
7658,42.657,11.163,0,31.494,-25852.171
7659,42.79,11.654,0,31.136,-25883.307
7660,47.597,11.631,0,35.966,-25919.273
7661,52.287,10.996,0,41.291,-25960.564
7662,53.433,10.47,0.255,42.708,-26003.272
7663,53.413,10.453,2.601,40.359,-26043.631
